time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
18446744065325.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065327.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065329.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065331.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065333.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065335.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065337.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065339.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065341.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065343.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065345.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065347.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065349.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065351.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065353.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065355.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065357.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065359.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065361.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065363.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065365.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065367.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065369.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065371.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065373.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065375.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065377.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065379.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065381.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065383.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065385.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065387.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065389.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065391.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065393.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065395.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065397.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065399.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065401.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065403.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065405.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065407.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065409.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065411.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065413.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065415.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065417.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065419.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065421.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065423.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065425.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065427.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065429.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065431.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065433.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065435.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065437.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065439.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065441.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065443.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065445.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065447.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065449.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065451.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065453.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065455.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065457.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065459.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065461.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065463.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065465.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065467.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065469.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065471.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065473.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065475.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065477.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065479.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065481.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065483.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065485.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065487.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065489.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065491.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065493.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065495.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065497.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065499.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065501.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065503.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065505.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065507.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065509.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065511.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065513.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065515.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065517.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065519.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065521.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065523.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065525.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065527.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065529.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065531.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065533.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065535.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065537.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065539.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065541.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065543.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065545.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065547.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065549.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065551.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065553.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065555.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065557.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065559.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065561.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065563.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065565.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065567.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065569.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065571.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065573.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065575.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065577.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065579.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065581.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065583.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065585.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065587.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065589.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065591.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065593.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065595.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065597.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065599.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065601.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065603.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065605.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065607.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065609.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065611.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065613.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065615.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065617.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065619.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065621.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065623.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065625.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065627.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065629.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065631.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065633.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065635.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065637.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065639.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065641.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065643.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065645.30,0.00,0.00,0.00,0.00,0.00,0.00,5653381411.80,8632163613.08,0.00,0.00,0,0,0,0,0.00,1792343.25,0.00,0.00
18446744065647.30,2320.16,2.00,0.00,2320.16,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,473714,0,0,0,0.00,1792343.25,0.00,0.00
18446744065649.30,4727.66,4.00,0.00,2407.50,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,932652,0,0,0,355.14,1792343.25,355.14,0.00
18446744065651.30,7124.39,7.00,0.00,2396.72,3.00,0.00,5653381411.80,8632163613.08,0.00,0.00,1374081,0,0,0,1115.63,1792343.25,760.49,0.00
18446744065653.30,9526.30,9.00,0.00,2401.91,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,1807463,0,0,0,1872.66,1792343.25,757.03,0.00
18446744065655.30,11936.39,11.00,0.00,2410.10,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,2234805,0,0,0,2637.11,1792343.25,764.45,0.00
18446744065657.30,14344.62,14.00,0.00,2408.22,3.00,0.00,5653381411.80,8632163613.08,0.00,0.00,2655454,0,0,0,3399.48,1792343.25,762.38,0.00
18446744065659.30,16730.13,16.00,0.00,2385.51,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,3067208,0,0,0,4152.40,1792343.25,752.92,0.00
18446744065661.30,19139.70,18.00,0.00,2409.57,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,3477909,0,0,0,4914.17,1792343.25,761.77,0.00
18446744065663.30,21543.26,21.00,0.00,2403.56,3.00,0.00,5653381411.80,8632163613.08,0.00,0.00,3884108,0,0,0,5675.37,1792343.25,761.20,0.00
18446744065665.30,23951.34,23.00,0.00,2408.09,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,4286497,0,0,0,6434.37,1792343.25,759.00,0.00
18446744065667.30,26363.77,25.00,0.00,2412.42,2.00,0.00,5653381411.80,8632163613.08,0.00,0.00,4686187,0,0,0,7196.18,1792343.25,761.81,0.00
